Time,AB46,AB46,AB46,AB46,AB47,AB47,AB47,AB47
Time,NO2,PM1,PM2.5,PM10,NO2,PM1,PM2.5,PM10
[UTC],[ug/m-3],[ug/m-3],[ug/m-3],[ug/m-3],[ug/m-3],[ug/m-3],[ug/m-3],[ug/m-3]
15-08-16 12:00,39.7999,4.509,10.582,61.7324,12.9219,1.8339,2.3617,5.6587
15-08-16 13:00,50.8501,4.8425,11.0261,95.4257,10.4563,1.6983,2.1544,5.5707
15-08-16 14:00,57.1247,3.648,6.7898,30.9172,13.096,1.7679,2.229,5.5875
15-08-16 15:00,53.4078,5.0752,11.9073,89.9182,17.6688,2.0732,2.8244,8.4882
15-08-16 16:00,43.1072,3.4641,6.2528,30.0517,13.6571,2.1038,2.9577,9.4153
15-08-16 17:00,29.4091,2.4534,4.0557,15.3162,14.4168,2.1241,2.9185,7.7785
15-08-16 18:00,35.2393,4.5841,10.6721,93.6234,16.5077,2.0556,3.1115,9.3016
15-08-16 19:00,26.6384,5.9006,15.6962,142.3716,19.5467,1.8214,2.3042,5.7353
15-08-16 20:00,22.6328,3.5743,6.8087,32.9813,19.1248,1.8818,2.4535,6.4961
15-08-16 21:00,35.1103,3.5861,6.5042,33.6046,19.0757,2.2802,2.8098,6.6591
15-08-16 22:00,14.468,1.8794,2.1688,6.2877,11.9615,1.8783,2.4068,5.9838
15-08-16 23:00,10.27,1.8365,2.4113,5.8663,13.3929,1.9034,2.4168,5.8607
16-08-16 00:00,9.5839,1.8891,2.5687,6.8935,9.2153,1.9082,2.6085,7.1985
16-08-16 01:00,10.6181,1.9519,2.7274,7.0346,9.4508,1.9306,2.5918,6.431
16-08-16 02:00,18.2156,2.067,2.8276,6.3526,11.898,1.9817,2.6139,6.0658
16-08-16 03:00,8.4044,2.0912,2.7744,6.1112,9.5901,2.1025,2.7629,6.3109
16-08-16 04:00,9.6607,2.4753,3.6791,8.0618,13.5004,2.4596,3.2357,7.7221
16-08-16 05:00,21.6253,2.8753,3.943,11.0727,15.9916,2.7463,3.4206,8.6344
16-08-16 06:00,62.7051,3.21,4.646,12.7683,20.4375,2.7174,3.7874,8.4253
16-08-16 07:00,58.72,2.3586,3.1841,8.4356,24.523,2.4135,3.2655,7.6422
16-08-16 08:00,37.6036,2.5569,3.5113,9.5214,22.9093,2.4875,3.3651,7.7991
16-08-16 09:00,41.3767,2.2051,2.779,8.6446,22.2396,2.2071,2.9691,7.8376
16-08-16 10:00,44.1413,2.3469,3.0544,7.495,14.2735,1.9406,2.4568,7.2741
16-08-16 11:00,42.6259,1.9562,2.4753,6.0247,13.4441,1.9587,2.3496,6.1516
16-08-16 12:00,35.3131,2.1704,2.9127,8.8793,13.9612,1.9849,2.3228,7.0925
16-08-16 13:00,51.104,4.348,8.7894,37.2673,19.5416,2.4845,3.0088,7.2298
16-08-16 14:00,14.4496,2.6303,3.3022,10.7603,14.2121,2.8089,3.652,7.622
16-08-16 15:00,14.2428,2.5947,3.2466,7.4238,22.2826,2.8503,3.6923,8.3625
16-08-16 16:00,10.2495,3.403,4.2008,7.8531,15.8708,3.7674,4.7257,9.813
16-08-16 17:00,12.2379,3.3051,4.1722,7.7986,19.6163,3.4806,4.2935,8.9292
16-08-16 18:00,11.7342,3.9825,5.1047,8.8686,14.6523,4.4063,5.5195,9.6478
16-08-16 19:00,16.0116,3.3935,4.1504,8.2993,16.6674,3.8599,4.8294,9.6117
16-08-16 20:00,28.4702,3.7736,4.6196,10.7505,22.3932,4.2046,5.3395,9.7775
16-08-16 21:00,61.3842,13.3251,28.922,80.2331,17.1159,3.5769,4.4674,9.4253
16-08-16 22:00,48.0056,6.5719,11.003,21.6483,13.7308,3.0029,3.9279,8.8217
16-08-16 23:00,30.6153,4.014,6.8592,19.085,11.7096,2.8571,3.7887,11.1686
17-08-16 00:00,19.1064,4.0088,5.9508,14.7781,13.654,3.2555,4.4462,10.4984
17-08-16 01:00,19.7515,4.1295,5.8926,11.08,13.055,3.6299,4.7215,10.1338
17-08-16 02:00,8.2385,3.3907,4.7145,9.1924,10.5669,3.4502,4.3701,9.7021
17-08-16 03:00,6.42,3.6745,4.8971,11.7095,11.0686,3.728,4.8774,10.5699
17-08-16 04:00,5.908,4.3408,5.8997,12.3871,14.0257,4.4963,5.5124,11.4666
17-08-16 05:00,18.7132,4.9719,6.2784,11.4439,16.5466,5.1883,6.5069,12.0961
17-08-16 06:00,24.738,5.6716,7.3481,15.8268,19.9235,5.6822,7.3825,13.9698
17-08-16 07:00,25.6646,5.5021,7.6959,19.9458,27.8241,5.5468,7.1508,13.4971
17-08-16 08:00,20.0177,4.6473,6.2057,13.8198,19.7412,4.7767,6.108,15.1434
17-08-16 09:00,14.468,3.2931,4.1019,10.2845,19.3214,3.5213,4.5158,9.7048
17-08-16 10:00,19.219,3.0275,3.8139,10.0556,14.8162,3.1326,3.9161,8.7507
17-08-16 11:00,12.6864,2.1324,2.4722,6.5036,8.5211,2.1363,2.654,6.8973
17-08-16 12:00,15.4203,2.1004,2.6174,7.5329,14.9083,2.1926,2.9095,8.5479
17-08-16 13:00,21.7236,2.19,2.813,9.5055,13.737,2.4568,3.0015,8.0225
17-08-16 14:00,16.2128,1.9501,2.5495,9.0715,22.6953,2.0578,2.4515,8.5136
17-08-16 15:00,12.2052,1.8335,2.1993,7.0334,16.1882,1.8429,2.2338,6.9099
17-08-16 16:00,11.0046,1.7638,2.1777,7.4249,15.795,1.8738,2.1819,6.3917
17-08-16 17:00,18.5842,1.6813,1.9769,6.0199,19.0081,1.9164,2.5108,6.2883
17-08-16 18:00,13.3499,1.7869,2.155,6.2575,19.7331,2.0317,2.2285,5.4151
17-08-16 19:00,20.4887,1.8535,2.1834,6.6821,21.7891,2.1122,2.4924,7.0117
17-08-16 20:00,23.5113,1.8625,2.4583,7.3454,31.9095,2.5733,3.1569,7.9237
17-08-16 21:00,21.3283,2.1319,2.6434,6.2761,23.7755,2.3078,2.7961,6.9135
17-08-16 22:00,23.3045,2.111,2.7236,8.8103,24.9658,2.3397,2.8855,8.2922
17-08-16 23:00,23.9352,2.2993,2.8591,7.5403,30.7382,2.3788,3.1138,8.2382
18-08-16 00:00,16.4135,2.3671,2.9446,6.8157,18.318,2.4577,3.0558,8.0267
18-08-16 01:00,14.3636,2.5996,3.2226,9.0525,17.8961,2.7368,3.5776,8.0585
18-08-16 02:00,12.5328,2.7257,3.4291,7.0054,17.5582,2.8693,3.626,8.9563
18-08-16 03:00,10.1983,2.8955,3.2831,7.2054,15.5124,3.0441,3.7768,7.7268
18-08-16 04:00,13.0601,3.3798,4.048,8.5656,16.2906,3.4794,4.0285,8.1624
18-08-16 05:00,31.8604,4.9403,6.7639,16.6327,22.2857,3.7576,4.3225,8.9306
18-08-16 06:00,44.7147,4.686,6.2122,12.7667,27.5128,4.3386,4.9746,9.3928
18-08-16 07:00,43.3324,4.8962,5.9104,14.1694,27.7381,4.6891,5.3172,9.7755
18-08-16 08:00,39.2388,4.3936,5.6083,13.1796,18.7071,4.0749,4.8046,9.059
18-08-16 09:00,47.2131,3.8246,4.9778,13.5354,18.6026,3.7683,4.445,8.5253
18-08-16 10:00,43.2444,3.4095,4.0576,10.5804,14.4117,3.135,3.7465,7.9415
18-08-16 11:00,39.1753,3.5653,4.7741,11.8266,20.4375,2.9866,3.5794,8.3015
18-08-16 12:00,34.7212,3.957,4.9516,10.8074,17.3785,3.9357,4.8572,9.0287
18-08-16 13:00,23.1489,3.0263,3.5002,8.0848,21.3795,3.2954,3.798,8.6456
18-08-16 14:00,42.4109,3.258,4.1343,8.6144,30.6194,3.319,4.0164,11.0009
18-08-16 15:00,27.1975,2.7258,3.2921,8.0656,17.7651,2.9481,3.7101,9.1947
18-08-16 16:00,22.6594,2.4003,2.9856,8.3185,20.0709,2.5286,3.0907,7.8168
18-08-16 17:00,9.5471,2.6621,3.4613,11.7274,20.8061,3,4.1221,9.9886
18-08-16 18:00,11.8673,2.6021,3.9268,12.4342,21.5024,2.8288,3.7438,10.3932
18-08-16 19:00,20.2921,3.3901,5.0406,12.3555,24.8813,2.7872,3.8215,10.2745
18-08-16 20:00,32.3642,4.7757,8.4902,25.6438,24.011,3.224,4.348,10.7246
18-08-16 21:00,45.7079,8.5491,17.3754,57.5889,24.3899,4.0978,5.0986,10.7331
18-08-16 22:00,36.9104,8.5015,12.5293,25.7366,24.7789,5.9938,7.3432,13.0762
18-08-16 23:00,20.4068,5.7044,8.1213,20.7074,16.2251,5.0002,5.8833,10.5064
19-08-16 00:00,16.7166,4.7233,6.8462,14.3155,14.0277,4.1503,5.0493,9.8701
19-08-16 01:00,17.8367,4.6875,5.8131,13.587,13.5404,4.5234,5.2953,10.1095
19-08-16 02:00,14.339,4.6778,5.7891,10.545,13.8946,4.8176,5.7779,10.5987
19-08-16 03:00,12.9987,4.9118,5.8563,12.1201,16.4893,5.0156,6.0014,10.7319
19-08-16 04:00,13.3622,5.37,6.4649,11.1483,14.6011,5.52,6.6291,12.1511
19-08-16 05:00,23.2533,5.7477,6.6647,11.0617,22.9359,6.048,7.0731,11.3766
19-08-16 06:00,36.9227,6.0255,7.0853,14.9684,31.6239,6.2943,7.4076,12.4359
19-08-16 07:00,26.6568,5.6411,6.9835,14.5333,33.6256,6.3256,7.691,13.7414
19-08-16 08:00,26.0384,5.4104,6.4674,13.846,32.8987,5.9443,7.088,13.7321
19-08-16 09:00,27.8057,5.4033,6.5423,15.3332,26.7449,5.7771,6.9229,13.5963
19-08-16 10:00,35.9499,5.0025,6.3201,15.5789,34.797,5.2307,6.6835,14.6734
19-08-16 11:00,28.0453,4.9923,6.5242,15.5446,22.9052,5.1817,6.8341,13.4729
19-08-16 12:00,16.8026,6.5099,8.5201,13.6292,17.9187,6.0545,8.5034,14.7235
19-08-16 13:00,28.3217,9.3866,12.5979,20.897,24.5926,9.0644,13.1234,18.0517
19-08-16 14:00,29.7962,9.7078,13.8951,23.8955,31.4754,9.9265,14.6941,21.0717
19-08-16 15:00,33.3697,11.1504,16.3128,34.4152,31.6884,10.8746,15.456,24.1817
19-08-16 16:00,34.0475,13.4708,16.4961,30.6232,31.7109,12.9283,16.4456,26.5225
19-08-16 17:00,31.3013,13.8651,17.0223,26.2373,37.5862,14.2348,17.9311,24.9718
19-08-16 18:00,36.0749,13.9387,17.0039,25.511,41.4484,14.3431,18.2008,25.793
19-08-16 19:00,48.7428,11.1223,13.2479,21.2052,34.4591,11.7316,14.2171,19.7146
19-08-16 20:00,43.2505,14.147,17.2084,22.0598,29.1613,14.0872,17.1182,21.2018
19-08-16 21:00,39.2326,11.6342,13.6302,17.5967,30.2508,11.455,13.7103,17.3925
19-08-16 22:00,16.2394,5.0904,8.5054,20.0056,15.9425,5.2453,8.2628,19.9234
19-08-16 23:00,25.7353,4.5245,6.8402,13.7863,16.5056,4.4525,6.5223,11.3313
20-08-16 00:00,22.1884,4.3979,5.8113,11.1583,12.1458,4.0256,5.4913,10.4714
20-08-16 01:00,15.8196,4.3623,5.7866,10.9553,12.7069,4.4188,5.9482,11.267
20-08-16 02:00,15.1438,4.0538,5.5788,12.5211,14.9902,4.2742,5.705,10.7809
20-08-16 03:00,14.0994,3.3497,4.7958,10.2642,10.7922,3.292,4.3783,10.647
20-08-16 04:00,11.9246,4.1829,6.0082,15.0816,11.6297,3.6541,5.4468,12.6356
20-08-16 05:00,15.963,3.9687,5.7411,15.5406,13.7615,3.8918,5.5456,14.2228
20-08-16 06:00,15.4326,3.53,5.1693,13.3312,12.8912,3.5831,5.1845,11.8164
20-08-16 07:00,14.4373,3.6977,5.5696,12.12,11.4516,3.564,5.1788,12.9576
20-08-16 08:00,13.0182,4.4221,6.9619,17.218,11.1096,4.1275,6.4242,16.205
20-08-16 09:00,13.2639,5.069,7.8967,19.5325,7.8883,4.8835,7.1737,16.5852
20-08-16 10:00,14.167,6.0085,9.7829,24.2995,8.13,5.8834,8.6127,18.5624
20-08-16 11:00,13.4441,5.3761,8.5184,23.0685,6.6043,5.2325,8.2351,17.3063
20-08-16 12:00,9.3279,3.9442,6.9103,18.4641,6.4876,3.8104,6.5027,16.4377
20-08-16 13:00,19.1617,4.1621,7.4036,20.1142,10.014,4.0211,6.9469,19.2047
20-08-16 14:00,16.1063,4.0481,7.3449,23.134,9.971,3.9391,7.1425,17.2661
20-08-16 15:00,16.6874,4.8151,8.6433,26.3869,12.5021,4.5772,8.4269,24.5506
20-08-16 16:00,19.772,5.1392,9.7532,31.5549,14.3329,4.7405,8.7136,23.4998
20-08-16 17:00,20.3454,4.6881,8.2897,29.6303,13.2393,4.5994,8.5212,23.6546
20-08-16 18:00,20.4948,4.5761,8.3521,30.1721,13.1349,4.3804,7.2522,23.2292
20-08-16 19:00,25.3011,5.0222,8.957,28.2826,17.4579,4.747,8.7479,23.7756
20-08-16 20:00,21.3488,4.7699,8.1336,25.2197,16.1882,4.6735,7.9735,20.5628
20-08-16 21:00,24.5844,4.3626,6.6128,16.4617,18.5842,3.997,6.8955,17.0917
20-08-16 22:00,20.5732,3.4828,5.6739,13.8246,15.0414,3.2109,5.3133,11.1909
20-08-16 23:00,25.209,3.7952,6.5479,18.3145,17.6197,3.6245,5.9656,13.5628
21-08-16 00:00,16.6367,4.68,7.7774,20.4822,12.4816,4.2523,7.2645,17.5299
21-08-16 01:00,15.5022,4.9103,8.7861,23.8974,12.3362,4.547,7.8936,18.8712
21-08-16 02:00,9.8911,4.8784,8.8414,22.0909,12.0311,4.625,7.8892,19.6052
21-08-16 03:00,7.2494,4.9767,8.9888,22.1299,12.6373,4.8271,8.1368,19.2831
21-08-16 04:00,3.8397,5.0971,8.7042,20.7682,11.212,4.9748,8.302,19.5256
21-08-16 05:00,5.8241,5.4065,8.979,17.8237,11.6522,4.9917,8.5822,16.3185
21-08-16 06:00,9.4713,4.377,7.1439,12.7251,7.4828,3.9112,6.218,11.0871
21-08-16 07:00,8.859,4.1418,6.5144,12.7961,9.2358,3.7777,5.9359,10.4665
21-08-16 08:00,12.0925,2.6418,3.4616,6.1526,12.4714,2.5444,3.3658,6.552
21-08-16 09:00,30.7689,2.4499,3.3263,5.9673,23.1099,2.277,2.958,6.0155
21-08-16 10:00,29.0589,3.5745,5.992,11.4228,14.4988,3.2555,4.6769,8.4554
21-08-16 11:00,21.3283,3.5776,5.6712,11.7065,14.9032,3.439,5.4612,9.8841
21-08-16 12:00,15.7643,3.7726,6.1668,16.5742,9.2255,3.5614,6.004,13.153
21-08-16 13:00,8.8057,3.1923,5.1859,15.1955,5.1114,2.9662,4.6512,12.0086
21-08-16 14:00,8.3655,3.0715,5.1422,12.5654,6.6453,2.8478,4.3611,12.7493
21-08-16 15:00,7.0589,2.8661,4.4691,11.3569,5.5169,2.724,4.5774,10.8145
21-08-16 16:00,12.5635,2.9252,4.5333,11.7184,7.5156,2.7311,4.2532,11.0072
21-08-16 17:00,13.0243,3.2745,5.1727,19.5388,8.7545,3.0852,4.9584,15.25
21-08-16 18:00,16.4954,3.3815,5.3887,17.3188,8.6522,3.288,5.3522,14.7148
21-08-16 19:00,16.7166,3.9494,6.9207,21.5881,13.4851,3.9706,6.4751,19.0713
21-08-16 20:00,31.2194,4.6457,8.2792,25.9294,27.7893,4.2136,7.6218,19.3336
21-08-16 21:00,33.212,4.8718,9.0828,25.5224,25.4711,4.6352,9.0943,21.572
21-08-16 22:00,17.4374,5.1896,10.318,27.6234,17.5808,5.0956,9.6952,22.3978
21-08-16 23:00,15.1029,6.6056,13.6898,39.8599,14.0564,6.296,12.2902,29.5861
22-08-16 00:00,15.1684,7.1482,14.6474,39.3473,12.1826,6.8096,13.3036,31.169
22-08-16 01:00,10.741,7.2625,15.3859,43.0463,12.5431,6.9796,13.8913,36.6068
22-08-16 02:00,12.0475,7.4448,14.9988,44.1071,14.1486,6.8139,14.8246,40.2812
22-08-16 03:00,15.8708,6.8622,14.448,38.3084,15.4612,6.4539,13.1622,34.9134
22-08-16 04:00,15.4126,6.0361,11.5971,27.8113,12.453,5.561,10.6423,23.8317
22-08-16 05:00,17.4272,2.3116,2.9799,5.7989,10.9662,2.1499,2.8344,5.0464
22-08-16 06:00,25.465,1.834,2.1455,4.1587,18.318,1.8089,2.0323,4.4519
22-08-16 07:00,23.1714,4.605,8.6808,21.0359,12.2441,4.4063,8.2301,18.1849
22-08-16 08:00,25.3011,5.3019,10.0841,25.1826,14.8571,4.9089,8.9187,23.4432
22-08-16 09:00,27.2589,4.9915,9.4145,22.93,14.3882,4.7092,8.1711,21.5246
22-08-16 10:00,21.2874,4.4568,7.4973,17.5871,9.543,4.1472,7.1826,16.1952
22-08-16 11:00,23.499,4.9949,9.3702,19.9553,10.8372,4.7612,8.8983,19.3508
22-08-16 12:00,22.3318,5.5649,11.4262,37.8467,9.3484,5.3096,10.5496,28.4897
22-08-16 13:00,19.9112,5.9997,12.4369,36.8417,9.2522,5.689,11.5899,32.7088
22-08-16 14:00,19.1474,5.5973,11.1303,39.6012,6.8316,5.0088,9.3323,28.7702
22-08-16 15:00,16.9357,5.0747,9.7149,33.4704,6.6104,5.053,9.5623,30.7676
22-08-16 16:00,12.9705,4.9664,10.0123,30.8463,5.3961,4.8146,9.3477,29.3345
22-08-16 17:00,18.533,4.8979,9.2619,31.6515,7.3415,4.5555,8.2664,24.7947
22-08-16 18:00,15.5662,4.6103,8.5589,30.372,8.0788,4.558,8.0881,23.3799
22-08-16 19:00,24.9018,4.8907,9.5386,33.6382,13.0345,4.6471,8.5975,26.7378
22-08-16 20:00,40.0661,4.9745,9.4466,28.715,24.4881,4.4683,8.3709,22.1295
22-08-16 21:00,40.787,4.7269,8.4773,27.9018,32.3867,4.4692,7.8146,20.2185
22-08-16 22:00,37.709,4.8685,9.2986,26.5529,24.4759,4.1108,7.6245,20.372
22-08-16 23:00,31.7621,4.6773,9.6849,31.7913,23.7018,4.4074,8.4052,22.939
23-08-16 00:00,28.2296,4.672,9.2857,30.0953,22.3748,4.3656,8.1721,24.3365
23-08-16 01:00,29.5274,4.6381,8.901,34.0589,21.4102,4.2998,8.2642,21.6953
23-08-16 02:00,25.3933,4.6135,9.2641,25.7393,19.1781,4.2733,8.1407,18.2728
23-08-16 03:00,21.7604,4.3069,8.5599,26.777,16.4463,4.0273,7.7214,19.9237
23-08-16 04:00,26.1653,4.174,8.5753,23.1054,20.4989,3.8062,7.0227,17.6871
23-08-16 05:00,35.7144,4.0992,7.6538,20.1142,20.5194,3.6911,6.4082,16.1222
23-08-16 06:00,40.6011,4.1025,7.8058,22.2457,22.8744,3.8597,7.0012,19.198
23-08-16 07:00,30.943,4.3367,7.0994,21.5883,24.1933,3.6444,6.2102,18.2159
23-08-16 08:00,27.4248,3.9265,6.39,17.4924,21.7174,3.635,6.0434,18.8504
23-08-16 09:00,24.8813,4.1311,7.6262,22.6838,22.3625,3.7855,6.7593,18.7503
23-08-16 10:00,23.7448,3.7866,6.9575,22.6205,14.3759,3.6115,6.2585,21.6999
23-08-16 11:00,19.4187,3.6881,6.928,23.9729,11.3758,3.4647,6.1413,20.4525
23-08-16 12:00,20.544,3.3339,5.5719,17.1002,10.0216,3.0411,4.9595,16.3538
23-08-16 13:00,15.7326,2.5746,3.9902,12.4903,10.8536,2.3949,3.6667,10.9357
23-08-16 14:00,18.8914,2.5699,3.8517,11.5397,12.9752,2.5308,4.0126,9.7356
23-08-16 15:00,18.6211,2.9788,4.5907,11.5832,11.898,2.7485,4.1967,11.5449
23-08-16 16:00,24.482,2.9923,4.2988,12.5005,15.2872,2.93,4.1244,11.1973
23-08-16 17:00,27.0623,3.3129,5.005,16.4946,28.9115,3.5613,5.242,15.0668
23-08-16 18:00,37.3937,3.646,5.7949,17.0945,37.2913,3.6764,5.5264,15.986
23-08-16 19:00,40.277,3.6924,5.9343,18.8733,38.8333,3.8773,5.785,17.1549
23-08-16 20:00,47.3462,4.245,6.7812,16.9011,34.7847,4.2342,6.3333,14.2119
23-08-16 21:00,46.31,3.9874,5.7063,16.7708,37.2299,4.2561,5.9233,13.6671
23-08-16 22:00,27.1442,3.7829,5.7784,18.1451,30.5641,4.0577,5.7889,15.822
23-08-16 23:00,13.9458,3.8541,5.7911,16.4589,24.3284,3.9897,5.8081,18.0167
24-08-16 00:00,12.6065,3.772,5.4318,13.6426,18.0518,3.9271,5.5537,13.6528
24-08-16 01:00,11.3655,3.9266,5.4599,12.1618,14.4005,4.154,5.7526,12.4793
24-08-16 02:00,12.2011,4.3848,6.0796,14.0446,18.8197,4.4615,5.9604,12.8179
24-08-16 03:00,14.6011,4.4946,5.8431,13.4545,17.1896,4.6936,6.088,12.3489
24-08-16 04:00,15.3205,4.6335,6.1936,11.5113,21.3027,4.8627,6.3726,13.1881
24-08-16 05:00,23.5502,4.7642,6.3157,12.1191,25.3933,5.0172,6.4441,12.2117
24-08-16 06:00,38.2128,5.0986,6.9904,15.3134,36.7568,5.216,7.3798,13.9891
24-08-16 07:00,45.1294,4.8347,6.9242,16.2095,41.4075,5.144,7.2157,15.1368
24-08-16 08:00,37.5473,4.3874,6.2473,13.1476,37.6169,4.5502,6.4168,13.6529
24-08-16 09:00,37.408,3.5263,5.289,12.689,33.8304,3.8675,5.5644,13.0414
24-08-16 10:00,33.6973,2.9921,4.379,12.2197,28.0391,3.2093,4.4977,11.4008
24-08-16 11:00,34.1765,3.1612,4.8826,14.934,28.6391,3.3889,5.2495,15.2868
24-08-16 12:00,38.008,3.1229,4.5749,12.1833,28.2808,3.2751,4.8135,13.2402
24-08-16 13:00,27.1176,2.9944,4.4127,14.7257,24.3407,3.2438,4.6336,12.4462
24-08-16 14:00,17.7548,3.1936,4.3236,14.9909,19.4238,3.3822,4.6792,13.2397
24-08-16 15:00,15.7275,2.8173,3.972,13.672,17.7241,2.9961,4.4796,14.0041
24-08-16 16:00,12.2134,2.5342,3.4271,12.5975,20.9495,2.6362,3.5909,12.9108
24-08-16 17:00,19.8436,2.5619,3.3844,10.3845,23.453,2.5815,3.607,10.1882
24-08-16 18:00,20.974,2.8575,3.7734,11.1019,22.9461,2.7554,3.7895,9.4258
24-08-16 19:00,16.2599,3.301,4.4825,12.8588,35.2946,4.1169,5.2021,10.2784
24-08-16 20:00,26.3988,4.2215,5.3194,10.4717,77.3349,5.1954,6.4351,14.0337
24-08-16 21:00,48.4521,4.0762,5.2645,11.5563,82.2927,5.6256,7.1862,12.2561
24-08-16 22:00,54.229,4.1105,5.3353,13.1861,81.4531,4.5416,5.7595,10.6375
24-08-16 23:00,64.8451,3.8717,5.0916,10.6893,57.1759,4.1431,5.3735,10.8341
25-08-16 00:00,74.773,3.832,5.1871,9.604,60.5569,4.2974,5.3491,9.7259
25-08-16 01:00,50.0453,4.2409,5.4659,11.8334,51.104,4.4604,6.0041,11.2791
25-08-16 02:00,37.9261,4.1334,5.5658,14.7681,39.4784,4.0909,5.403,9.174
25-08-16 03:00,30.0419,3.6828,4.8804,11.9181,31.5266,3.6352,4.5379,9.5412
25-08-16 04:00,23.0997,3.8883,5.0871,11.4443,25.7291,3.737,4.8652,11.0087
25-08-16 05:00,23.2103,3.7186,4.8011,11.8893,29.4788,3.8372,4.8317,11.0064
25-08-16 06:00,46.5783,3.7941,5.1119,12.7446,39.1221,4.2891,5.531,11.7797
25-08-16 07:00,46.7032,4.4143,5.5301,12.9452,46.1789,4.8072,6.4968,12.4259
25-08-16 08:00,48.0527,4.4826,6.0785,12.2562,43.2382,4.7046,6.0644,13.2287
25-08-16 09:00,42.9986,3.7936,4.9213,16.1253,40.3989,3.5013,4.5462,13.8131
25-08-16 10:00,49.4555,2.9175,4.1734,13.7803,29.9907,2.8058,4.0235,11.3141
25-08-16 11:00,32.4993,2.944,4.1109,12.1515,22.9999,3.1809,4.3955,13.3291
25-08-16 12:00,30.4796,2.6343,3.5653,11.7611,20.7344,2.637,3.6584,13.3298
25-08-16 13:00,30.5436,2.409,3.4783,10.9398,19.9726,2.5895,3.5569,13.2468
25-08-16 14:00,36.5003,2.7455,3.8379,15.1787,23.9803,2.8305,3.6304,10.4372
25-08-16 15:00,25.7107,2.4711,3.5267,15.8588,18.7839,2.3743,3.12,10.3523
25-08-16 16:00,24.5665,2.2493,3.0185,10.7989,16.3111,2.1981,2.816,11.0779
25-08-16 17:00,24.0008,2.2734,3.0067,10.3502,21.2444,2.2991,3.0817,11.4953
25-08-16 18:00,28.8255,2.5336,3.2439,10.7531,25.7261,2.9574,4.1255,11.9226
25-08-16 19:00,52.7423,3.7239,5.0784,13.9532,63.8437,3.8794,4.9603,10.2338
25-08-16 20:00,82.9583,4.9898,6.4318,11.678,69.207,5.4257,6.6669,11.9475
25-08-16 21:00,59.5923,6.0999,7.4248,13.986,87.0908,7.1273,9.1444,14.6988
25-08-16 22:00,36.2162,5.3148,6.8252,13.3597,53.3198,5.8068,7.3644,12.5691
25-08-16 23:00,27.7811,4.6891,5.954,11.3333,36.5438,5.3798,6.6698,13.4758
26-08-16 00:00,34.7827,4.419,5.6106,11.6413,25.7537,5.038,6.3601,12.1427
26-08-16 01:00,35.1103,6.0868,7.7179,18.7551,27.3899,6.0356,7.4913,14.4894
26-08-16 02:00,30.5129,6.4605,7.7899,18.2192,23.6526,6.3368,7.6861,12.5845
26-08-16 03:00,32.1061,10.7797,13.0659,22.1072,25.9206,10.3112,12.4067,18.2075
26-08-16 04:00,18.8197,18.3424,22.4282,29.1569,18.7808,16.8552,21.0788,27.5488
26-08-16 05:00,29.4992,19.6442,25.0087,37.7925,27.6152,18.4401,23.8984,31.3582
26-08-16 06:00,67.5114,18.1888,22.3536,32.9438,38.7412,17.27,22.4208,28.9876
26-08-16 07:00,50.3156,14.7911,19.946,39.6509,57.181,13.5538,18.3538,31.4894
26-08-16 08:00,33.3901,8.8094,12.993,34.0904,38.1411,8.033,11.5278,27.6081
26-08-16 09:00,53.8686,7.0822,10.3796,23.7323,42.0341,7.3077,10.6648,25.671
26-08-16 10:00,33.083,5.3784,8.5641,25.2611,36.0114,4.6112,6.8467,19.4691
26-08-16 11:00,41.3399,4.0631,6.1662,15.3822,27.7197,3.752,5.2328,14.7264
26-08-16 12:00,38.7473,2.4544,3.4166,9.7286,28.1477,2.3038,3.3125,8.6619
26-08-16 13:00,33.6236,2.3611,3.2605,9.9436,29.9313,2.1898,3.0145,9.1866
26-08-16 14:00,38.1923,2.4464,3.2689,7.9442,26.9701,2.1625,2.9118,7.7424
26-08-16 15:00,37.0517,2.3126,2.8893,6.9592,27.2036,2.1905,2.6521,7.7213
26-08-16 16:00,41.9501,2.0366,2.5584,5.9728,35.7308,1.8087,2.254,6.0585
26-08-16 17:00,42.1693,2.1306,2.8406,8.4751,38.1104,1.9258,2.3383,6.1457
26-08-16 18:00,36.2366,2.302,2.7587,5.9606,34.9383,2.0002,2.3958,7.9822
26-08-16 19:00,43.7497,2.9254,3.818,7.921,30.7996,2.3655,2.852,7.8417
26-08-16 20:00,46.2148,3.0797,3.8486,7.8746,39.3309,2.9697,3.5081,8.3378
26-08-16 21:00,49.3081,3.7236,4.6627,9.8118,36.9329,3.5823,4.3623,9.5024
26-08-16 22:00,53.5921,5.143,6.1786,10.0435,47.4834,5.1779,6.529,11.5794
26-08-16 23:00,65.869,5.2427,6.2834,11.398,63.0942,5.2472,6.6523,12.4202
27-08-16 00:00,67.5236,5.1666,6.7386,12.5293,57.5527,5.41,7.0682,13.1971
27-08-16 01:00,50.8583,4.8979,5.8163,10.658,29.0589,5.348,6.4687,11.4855
27-08-16 02:00,32.9217,5.3076,6.7853,13.5737,21.3693,5.1912,6.6612,11.423
27-08-16 03:00,20.8983,5.8678,7.1725,12.0061,13.1042,6.0364,7.0093,12.2505
